"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Cohaesibacter","0","1","120.490903774713","98.4999841103642","1.22325810367349","0.290728840172004","0.182511035899161","0.182511035899161","1","Control","0.760655737704918","0.760655737704918","0"
"Cohaesibacter","1","2","126.609262726476","99.5302837977251","1.27206773552242","0.347175493814472","0.213878339906709","0.213878339906709","1","Control","0.582513661202186","0.647237401335762","1"
"Cohaesibacter","2","3","136.729226310131","99.9639457181155","1.367785408308","0.451841903722057","0.268891162366588","0.268891162366588","1","Control","0.392349726775956","0.490437158469945","2"
"Cohaesibacter","3","4","150.632302714676","98.9469434320079","1.52235427886849","0.606304138663482","0.343122679207586","0.343122679207586","1","Control","0.208743169398907","0.298204527712724","3"
"Cohaesibacter","4","5","164.890245274669","96.069787232561","1.71635901384387","0.779351355470551","0.41737131221722","0.41737131221722","1","Control","0.107103825136612","0.178506375227687","4"
"Cohaesibacter","5","6","173.372380309268","91.785900342934","1.88887813554705","0.917529626600147","0.470585221364541","0.470585221364541","1","Control","0.0579234972677596","0.144808743169399","5"
"Cohaesibacter","6","7","174.678530152615","86.5939490340974","2.01721404441127","1.0123641748913","0.504266786774305","0.504266786774305","1","Control","0.0415300546448087","0.144808743169399","6"
"Cohaesibacter","7","8","171.973229551962","80.6538882981322","2.13223730660415","1.09236801127195","0.53100905002332","0.53100905002332","1","Control","0.039344262295082","0.144808743169399","7"
"Cohaesibacter","8","9","165.745690026956","74.3695094070475","2.22867800727014","1.15618819539065","0.551303509642077","0.551303509642077","1","Control","0.0502732240437158","0.144808743169399","8"
"Cohaesibacter","9","10","155.83121480506","68.3905921546384","2.27854752964719","1.18811446495269","0.561123923469422","0.561123923469422","1","Control","0.103825136612022","0.178506375227687","9"
