"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Methylophaga","0","1","21.9692013513317","27.1615310110621","0.808835162582857","-0.306082377837798","-0.191164837417143","0.191164837417143","-1","NoTDA","0.806593406593407","0.806593406593407","0"
"Methylophaga","1","2","22.2853358089594","28.4631758895482","0.782953240897574","-0.353001944637361","-0.217046759102426","0.217046759102426","-1","NoTDA","0.71978021978022","0.7997557997558","1"
"Methylophaga","2","3","22.4169658972296","29.3190710372415","0.76458649964575","-0.387248368251392","-0.235413500354249","0.235413500354249","-1","NoTDA","0.638461538461538","0.7997557997558","2"
"Methylophaga","3","4","22.2545442412418","29.1910816288016","0.76237477337202","-0.391427712960093","-0.23762522662798","0.23762522662798","-1","NoTDA","0.624175824175824","0.7997557997558","3"
"Methylophaga","4","5","21.7223697273324","27.9532596758742","0.77709612328613","-0.363835030345721","-0.22290387671387","0.22290387671387","-1","NoTDA","0.632967032967033","0.7997557997558","4"
"Methylophaga","5","6","20.8013598974097","26.1119981520664","0.796620763231923","-0.328035012095446","-0.203379236768077","0.203379236768077","-1","NoTDA","0.642857142857143","0.7997557997558","5"
"Methylophaga","6","7","19.5895681500721","24.3737048136534","0.803717296974018","-0.315239964099372","-0.196282703025981","0.196282703025981","-1","NoTDA","0.665934065934066","0.7997557997558","6"
"Methylophaga","7","8","18.1951015223102","23.0399785987884","0.78971868156453","-0.34058927576416","-0.21028131843547","0.21028131843547","-1","NoTDA","0.637362637362637","0.7997557997558","7"
"Methylophaga","8","9","16.7208353550118","22.1955044101905","0.753343336830625","-0.408620570691161","-0.246656663169373","0.246656663169373","-1","NoTDA","0.631868131868132","0.7997557997558","8"
"Methylophaga","9","10","15.275227905573","21.8762137314448","0.698257390108437","-0.518169157328971","-0.301742609891563","0.301742609891563","-1","NoTDA","0.628571428571429","0.7997557997558","9"
