"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Oceanicaulis","0","1","706.004566687927","1678.70317462806","0.42056545633468","-1.24959773749781","-0.57943454366532","0.57943454366532","-1","NoTDA","0.34375","0.572916666666667","0"
"Oceanicaulis","1","2","563.663132234179","1516.73799048278","0.371628544792211","-1.42806677549039","-0.628371455207789","0.628371455207789","-1","NoTDA","0.0668103448275862","0.265804597701149","1"
"Oceanicaulis","2","3","716.834710914959","1606.58978523465","0.446184033723494","-1.16428920586843","-0.553815966276506","0.553815966276506","-1","NoTDA","0.0797413793103448","0.265804597701149","2"
"Oceanicaulis","3","4","1134.69561612394","1681.78312668725","0.674697942985698","-0.567686331522178","-0.325302057014302","0.325302057014302","-1","NoTDA","0.474137931034483","0.574712643678161","3"
"Oceanicaulis","4","5","1308.17889045057","1555.82793178337","0.840824916256044","-0.250122673415027","-0.159175083743955","0.159175083743955","-1","NoTDA","0.761853448275862","0.761853448275862","4"
"Oceanicaulis","5","6","925.273409324058","1385.4336187704","0.66785834903101","-0.58238595150088","-0.33214165096899","0.33214165096899","-1","NoTDA","0.420258620689655","0.574712643678161","5"
"Oceanicaulis","6","7","520.848991589048","1335.81244659403","0.389911767117513","-1.3587804005111","-0.610088232882487","0.610088232882487","-1","NoTDA","0.112068965517241","0.273706896551724","6"
"Oceanicaulis","7","8","412.145335348813","1308.04951477115","0.315083894527434","-1.66619208181794","-0.684916105472567","0.684916105472567","-1","NoTDA","0.052801724137931","0.265804597701149","7"
"Oceanicaulis","8","9","533.5622992833","1251.28623097833","0.426411068925556","-1.22968320632888","-0.573588931074444","0.573588931074444","-1","NoTDA","0.136853448275862","0.273706896551724","8"
"Oceanicaulis","9","10","797.576362646441","1180.63897162515","0.675546362448612","-0.565873310414959","-0.324453637551389","0.324453637551389","-1","NoTDA","0.517241379310345","0.574712643678161","9"
