"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Winogradskyella","0","1","1855.04538523487","1797.08624042785","1.03225173255637","0.0457948399705126","0.0312440575677245","0.0312440575677245","1","Control","0.87417943107221","0.943107221006565","0"
"Winogradskyella","1","2","1892.80896286507","2285.12942745937","0.82831586697893","-0.27174707012702","-0.17168413302107","0.17168413302107","-1","NoTDA","0.463894967177243","0.774981765134938","1"
"Winogradskyella","2","3","1867.65354313193","2490.62931010518","0.749872144985339","-0.41528346130523","-0.250127855014661","0.250127855014661","-1","NoTDA","0.301969365426696","0.774981765134938","2"
"Winogradskyella","3","4","1862.93602700857","2229.77315263284","0.835482311197837","-0.259318810966318","-0.164517688802162","0.164517688802162","-1","NoTDA","0.464989059080963","0.774981765134938","3"
"Winogradskyella","4","5","1874.83324190091","1956.9005982315","0.958062583043436","-0.0618081954004186","-0.0419374169565639","0.0419374169565639","-1","NoTDA","0.87746170678337","0.943107221006565","4"
"Winogradskyella","5","6","1843.25037463389","1767.96377476166","1.04258379099559","0.0601633357044767","0.0408444782696328","0.0408444782696328","1","Control","0.861050328227571","0.943107221006565","5"
"Winogradskyella","6","7","1799.74072733113","1454.50963069712","1.23735222465908","0.307256236318071","0.191822683896231","0.191822683896231","1","Control","0.322757111597374","0.774981765134938","6"
"Winogradskyella","7","8","1782.70528353413","1400.92964087829","1.27251592907727","0.347683715756338","0.214155220261079","0.214155220261079","1","Control","0.259299781181619","0.774981765134938","7"
"Winogradskyella","8","9","1784.10569199692","1513.27044675585","1.17897345832775","0.237531239971661","0.151804484709608","0.151804484709608","1","Control","0.407002188183807","0.774981765134938","8"
"Winogradskyella","9","10","1753.87686162999","1786.96548786033","0.98148334343605","-0.0269643106866086","-0.018516656563951","0.018516656563951","-1","NoTDA","0.943107221006565","0.943107221006565","9"
