"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Sulfitobacter","0","1","613.346609831778","1994.60166265629","0.307503308211906","-1.70132616341032","-0.692496691788094","0.692496691788094","-1","NoTDA","0.0341034103410341","0.0568390172350568","0"
"Sulfitobacter","1","2","639.308260878637","1954.48646627777","0.327097819252834","-1.61220595382072","-0.672902180747166","0.672902180747166","-1","NoTDA","0.0264026402640264","0.0568390172350568","1"
"Sulfitobacter","2","3","535.943056362518","1841.63725851596","0.29101445134445","-1.78083729788679","-0.70898554865555","0.70898554865555","-1","NoTDA","0.0143014301430143","0.0476714338100477","2"
"Sulfitobacter","3","4","606.891253703018","1672.45673912203","0.362874111782174","-1.46245895935894","-0.637125888217826","0.637125888217826","-1","NoTDA","0.0319031903190319","0.0568390172350568","3"
"Sulfitobacter","4","5","663.840385089286","1506.4448711061","0.440666895829956","-1.1822395736199","-0.559333104170044","0.559333104170044","-1","NoTDA","0.0649064906490649","0.0927235580700927","4"
"Sulfitobacter","5","6","798.037253570329","1408.99887999232","0.566386009884322","-0.820142464564934","-0.433613990115678","0.433613990115678","-1","NoTDA","0.0913091309130913","0.114136413641364","5"
"Sulfitobacter","6","7","1051.08762500458","1412.35424245579","0.7442096277326","-0.426219040365317","-0.2557903722674","0.2557903722674","-1","NoTDA","0.33993399339934","0.33993399339934","6"
"Sulfitobacter","7","8","914.167612044217","1497.96012849968","0.610274996411169","-0.712468611951999","-0.389725003588832","0.389725003588832","-1","NoTDA","0.160616061606161","0.178462290673512","7"
"Sulfitobacter","8","9","513.185723358007","1623.00299610756","0.316195179299594","-1.66111272230046","-0.683804820700406","0.683804820700406","-1","NoTDA","0.0121012101210121","0.0476714338100477","8"
"Sulfitobacter","9","10","254.45849016273","1755.27703521379","0.144967708833345","-2.78619651529611","-0.855032291166655","0.855032291166655","-1","NoTDA","0","0","9"
