"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Haliea","0","1","109.362194309864","52.2794883933289","2.09187575607223","1.06479716734901","0.521960136926282","0.521960136926282","1","Control","0.430616740088106","0.430616740088106","0"
"Haliea","1","2","106.073221398695","53.9632067303138","1.96565822948227","0.97501250097969","0.491264562169902","0.491264562169902","1","Control","0.270925110132159","0.30347528144885","1"
"Haliea","2","3","102.714013947263","54.942628203495","1.86947762249075","0.902635202346209","0.46509121694237","0.46509121694237","1","Control","0.236784140969163","0.30347528144885","2"
"Haliea","3","4","99.1256394114994","54.5873037910419","1.81591015725834","0.860692826591276","0.449311962927834","0.449311962927834","1","Control","0.273127753303965","0.30347528144885","3"
"Haliea","4","5","95.1753896351753","52.73280284997","1.80486119628343","0.851887890224044","0.445940772587278","0.445940772587278","1","Control","0.257709251101322","0.30347528144885","4"
"Haliea","5","6","90.8635083990534","49.8841299748426","1.82149129281953","0.865120098656809","0.450999297146199","0.450999297146199","1","Control","0.168502202643172","0.30347528144885","5"
"Haliea","6","7","86.4149987310689","46.5709734806622","1.85555491484307","0.891850697990126","0.461077658224643","0.461077658224643","1","Control","0.161894273127753","0.30347528144885","6"
"Haliea","7","8","82.0739980341147","42.9628699026025","1.91034719561746","0.933834864373608","0.476534944907343","0.476534944907343","1","Control","0.118942731277533","0.30347528144885","7"
"Haliea","8","9","77.9041060807602","39.2737340208257","1.98361851815389","0.988134598866965","0.495870808399855","0.495870808399855","1","Control","0.114537444933921","0.30347528144885","8"
"Haliea","9","10","73.9112460400624","35.7671760016254","2.0664546185224","1.04715768098727","0.516079380095441","0.516079380095441","1","Control","0.196035242290749","0.30347528144885","9"
