"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Defluviimonas","0","1","76.7336085359764","125.106526904986","0.613346165338383","-0.705226551053444","-0.386653834661617","0.386653834661617","-1","NoTDA","0.221743810548977","0.481162540365985","0"
"Defluviimonas","1","2","85.7772269283072","130.832210994653","0.65562774087654","-0.609051195943728","-0.34437225912346","0.34437225912346","-1","NoTDA","0.218514531754575","0.481162540365985","1"
"Defluviimonas","2","3","95.1015838165064","136.901917025312","0.694669482231742","-0.525601375705205","-0.305330517768258","0.305330517768258","-1","NoTDA","0.303552206673843","0.481162540365985","2"
"Defluviimonas","3","4","103.654422709513","141.172656930272","0.734238661816146","-0.44567901240045","-0.265761338183854","0.265761338183854","-1","NoTDA","0.369214208826695","0.481162540365985","3"
"Defluviimonas","4","5","107.885053038731","141.76888627951","0.760992456596059","-0.394045941927788","-0.239007543403941","0.239007543403941","-1","NoTDA","0.481162540365985","0.481162540365985","4"
"Defluviimonas","5","6","105.059667446152","138.122872007659","0.760624695382286","-0.394743314836581","-0.239375304617714","0.239375304617714","-1","NoTDA","0.42518837459634","0.481162540365985","5"
"Defluviimonas","6","7","97.0805823534028","130.489900750799","0.743970083468763","-0.426683486052751","-0.256029916531238","0.256029916531238","-1","NoTDA","0.292787944025834","0.481162540365985","6"
"Defluviimonas","7","8","87.5644437656113","119.080106219565","0.735340658868379","-0.443515337452188","-0.264659341131621","0.264659341131621","-1","NoTDA","0.208826695371367","0.481162540365985","7"
"Defluviimonas","8","9","78.618039924359","105.224277101772","0.747147351255453","-0.420535297707532","-0.252852648744547","0.252852648744547","-1","NoTDA","0.246501614639397","0.481162540365985","8"
"Defluviimonas","9","10","70.9676804655989","91.1119174039746","0.778906673107761","-0.360477616806531","-0.22109332689224","0.22109332689224","-1","NoTDA","0.471474703982777","0.481162540365985","9"
