"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Porphyrobacter","0","1","195.4783257324","101.542509762103","1.92508857807802","0.944924829295257","0.480543383100645","0.480543383100645","1","Control","0.301142263759086","0.97196261682243","0"
"Porphyrobacter","1","2","141.069444957246","111.894115631445","1.26074051491589","0.3342713713311","0.206815369087496","0.206815369087496","1","Control","0.59086188992731","0.97196261682243","1"
"Porphyrobacter","2","3","128.533624107131","118.964415140371","1.08043757417265","0.111615718163838","0.0744490714646307","0.0744490714646307","1","Control","0.808930425752856","0.97196261682243","2"
"Porphyrobacter","3","4","123.791990716848","125.454906126942","0.986744915273294","-0.0192509150014678","-0.0132550847267063","0.0132550847267063","-1","TDA","0.97196261682243","0.97196261682243","3"
"Porphyrobacter","4","5","116.820503983035","131.220232309152","0.89026289564713","-0.167696666403582","-0.109737104352869","0.109737104352869","-1","TDA","0.672897196261682","0.97196261682243","4"
"Porphyrobacter","5","6","114.070493450799","130.086617657699","0.876881077429166","-0.189546897185149","-0.123118922570833","0.123118922570833","-1","TDA","0.639667705088266","0.97196261682243","5"
"Porphyrobacter","6","7","125.638215726976","121.785085003059","1.03163877353142","0.0449379020961752","0.0306684610380751","0.0306684610380751","1","Control","0.912772585669782","0.97196261682243","6"
"Porphyrobacter","7","8","145.32825954386","113.825340605445","1.27676542649334","0.352493490490299","0.216770771474818","0.216770771474818","1","Control","0.401869158878505","0.97196261682243","7"
"Porphyrobacter","8","9","146.629689212455","109.92856815022","1.33386335945067","0.415610884858659","0.250298021221726","0.250298021221726","1","Control","0.484942886812046","0.97196261682243","8"
"Porphyrobacter","9","10","113.217830812583","108.300650266142","1.04540305653159","0.0640592825437125","0.0434311495914584","0.0434311495914584","1","Control","0.934579439252336","0.97196261682243","9"
