"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Algoriphagus","0","1","6928.61551905518","5983.51006043044","1.15795167871026","0.211575050961338","0.136406105379278","0.136406105379278","1","Control","0.450413223140496","0.764462809917355","0"
"Algoriphagus","1","2","6863.24067525965","6015.64416575556","1.14089871111877","0.190170714980568","0.123498001834538","0.123498001834538","1","Control","0.458677685950413","0.764462809917355","1"
"Algoriphagus","2","3","8793.07536390441","5987.57126415141","1.46855460686539","0.554396911961153","0.319058348034818","0.319058348034818","1","Control","0.0289256198347107","0.165289256198347","2"
"Algoriphagus","3","4","8972.92848126986","6493.31967339298","1.38187074294791","0.46662267561824","0.276343315680363","0.276343315680363","1","Control","0.0661157024793388","0.220385674931129","3"
"Algoriphagus","4","5","6682.97606711477","6461.74597825956","1.03423689040076","0.0485666706272604","0.0331035285228422","0.0331035285228422","1","Control","0.825413223140496","0.996900826446281","4"
"Algoriphagus","5","6","5754.69829784964","5952.80812665957","0.966719937112923","-0.0488300995590828","-0.0332800628870772","0.0332800628870772","-1","TDA","0.801652892561983","0.996900826446281","5"
"Algoriphagus","6","7","5578.33795551287","5583.93836500543","0.998997050266948","-0.00144767670102905","-0.00100294973305299","0.00100294973305299","-1","TDA","0.996900826446281","0.996900826446281","6"
"Algoriphagus","7","8","5892.5159671939","5970.55479100819","0.986929384865235","-0.0189812318361704","-0.0130706151347655","0.0130706151347655","-1","TDA","0.951446280991736","0.996900826446281","7"
"Algoriphagus","8","9","7265.84940254143","6049.50784073608","1.20106454836124","0.264313687345174","0.16740528111963","0.16740528111963","1","Control","0.203512396694215","0.508780991735537","8"
"Algoriphagus","9","10","8794.00440475343","6097.06812338641","1.44233330295629","0.528404589653986","0.306678977771404","0.306678977771404","1","Control","0.0330578512396694","0.165289256198347","9"
