"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Devosia","0","1","1244.46405299598","1360.95318103922","0.91440621935702","-0.129092878774805","-0.0855937806429803","0.0855937806429803","-1","TDA","0.80082135523614","0.944558521560575","0"
"Devosia","1","2","1189.46365617793","1217.47260371067","0.976994186606435","-0.0335781171143971","-0.023005813393565","0.023005813393565","-1","TDA","0.944558521560575","0.944558521560575","1"
"Devosia","2","3","1137.3867524386","1066.57999123173","1.06638673309922","0.0927307371045811","0.0622539000520781","0.0622539000520781","1","Control","0.831622176591376","0.944558521560575","2"
"Devosia","3","4","1088.29881912519","957.039407511904","1.13715152227067","0.185424502131559","0.12060971610609","0.12060971610609","1","Control","0.620123203285421","0.944558521560575","3"
"Devosia","4","5","1042.03702958476","942.584659231565","1.10551027897513","0.144712439317415","0.0954403418780895","0.0954403418780895","1","Control","0.696098562628337","0.944558521560575","4"
"Devosia","5","6","998.314896109355","1042.22345731333","0.957870300369976","-0.0620977726218153","-0.0421296996300227","0.0421296996300227","-1","TDA","0.865503080082136","0.944558521560575","5"
"Devosia","6","7","956.92751540255","1192.07443162262","0.802741414476953","-0.316992764843212","-0.197258585523047","0.197258585523047","-1","TDA","0.370636550308008","0.926591375770021","6"
"Devosia","7","8","917.743159034516","1271.5902778838","0.721728669207691","-0.470471530850824","-0.278271330792309","0.278271330792309","-1","TDA","0.181724845995893","0.908624229979466","7"
"Devosia","8","9","880.526246765002","1266.29976985092","0.695353713022206","-0.524181059193473","-0.304646286977793","0.304646286977793","-1","TDA","0.129363449691992","0.908624229979466","8"
"Devosia","9","10","845.016479200881","1240.93535326437","0.680951249376532","-0.554376578295053","-0.319048750623467","0.319048750623467","-1","TDA","0.33264887063655","0.926591375770021","9"
