"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Alteromonas","0","1","114.237625317978","766.01565804898","0.149132232634694","-2.74533598725571","-0.850867767365306","0.850867767365306","-1","TDA","0.00205973223480947","0.00686577411603158","0"
"Alteromonas","1","2","142.236512910668","850.188123082418","0.167300046953113","-2.57949024461562","-0.832699953046887","0.832699953046887","-1","TDA","0.00720906282183316","0.0137315482320632","1"
"Alteromonas","2","3","189.119290093306","949.581900255517","0.199160588509971","-2.32799591126993","-0.800839411490029","0.800839411490029","-1","TDA","0.00308959835221421","0.00772399588053553","2"
"Alteromonas","3","4","255.604866399089","1059.75100405053","0.241193323169431","-2.05173812448053","-0.758806676830569","0.758806676830569","-1","TDA","0.00102986611740474","0.00686577411603158","3"
"Alteromonas","4","5","323.992180462929","1163.80349346277","0.278390795596365","-1.84481658257644","-0.721609204403635","0.721609204403635","-1","TDA","0.00205973223480947","0.00686577411603158","4"
"Alteromonas","5","6","371.281880256236","1220.31071662163","0.304251921415648","-1.71666172099331","-0.695748078584353","0.695748078584353","-1","TDA","0.0082389289392379","0.0137315482320632","5"
"Alteromonas","6","7","387.50888578147","1198.81676025441","0.323242799591185","-1.62930986130903","-0.676757200408815","0.676757200408815","-1","TDA","0.0175077239958805","0.0250110342798293","6"
"Alteromonas","7","8","375.276322526718","1104.92285077101","0.339640294582424","-1.55792046595609","-0.660359705417576","0.660359705417576","-1","TDA","0.0669412976313079","0.0836766220391349","7"
"Alteromonas","8","9","353.322890938745","959.157129558555","0.368368101586608","-1.4407799565723","-0.631631898413392","0.631631898413392","-1","TDA","0.120494335736354","0.133882595262616","8"
"Alteromonas","9","10","337.570514853411","799.283989493537","0.422341144437675","-1.24351929367585","-0.577658855562324","0.577658855562324","-1","TDA","0.149330587023687","0.149330587023687","9"
