"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Marinobacter","0","1","1834.76304809493","3865.9377020906","0.474597158433963","-1.07522463220949","-0.525402841566037","0.525402841566037","-1","TDA","0.167179487179487","0.334358974358974","0"
"Marinobacter","1","2","1312.74470010311","4236.25308392093","0.309883445133566","-1.69020241083017","-0.690116554866434","0.690116554866434","-1","TDA","0.0143589743589744","0.117948717948718","1"
"Marinobacter","2","3","1410.0055995296","4544.56555847853","0.310261912032282","-1.68844149339558","-0.689738087967718","0.689738087967718","-1","TDA","0.0235897435897436","0.117948717948718","2"
"Marinobacter","3","4","1748.71563565504","4638.49524826632","0.377000631036248","-1.40736115656026","-0.622999368963753","0.622999368963753","-1","TDA","0.0646153846153846","0.215384615384615","3"
"Marinobacter","4","5","2021.03136234326","4382.84360093617","0.461123313163986","-1.11677548848292","-0.538876686836014","0.538876686836014","-1","TDA","0.0861538461538462","0.215384615384615","4"
"Marinobacter","5","6","2725.42242780193","3806.96000768907","0.715905190045939","-0.482159556151199","-0.284094809954061","0.284094809954061","-1","TDA","0.470769230769231","0.672527472527473","5"
"Marinobacter","6","7","3627.44555213571","3126.4046778903","1.16026104291256","0.214449428582764","0.138124988244252","0.138124988244252","1","Control","0.764102564102564","0.764102564102564","6"
"Marinobacter","7","8","3324.65085191814","2527.61300240123","1.31533223193571","0.395427247295549","0.239735805357444","0.239735805357444","1","Control","0.556923076923077","0.696153846153846","7"
"Marinobacter","8","9","2585.08303917959","2055.24488270381","1.25779806627167","0.330900322715649","0.204959820804803","0.204959820804803","1","Control","0.655384615384615","0.728205128205128","8"
"Marinobacter","9","10","2967.52295352634","1697.35427948909","1.74832266273814","0.80597146686018","0.428023201144207","0.428023201144207","1","Control","0.462564102564103","0.672527472527473","9"
