"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Sulfitobacter","0","1","577.376535634961","2140.4296608104","0.269747960517589","-1.89031604291191","-0.730252039482411","0.730252039482411","-1","TDA","0.012448132780083","0.0311203319502075","0"
"Sulfitobacter","1","2","781.184384268479","2067.25478051144","0.377884908833159","-1.40398119043688","-0.622115091166841","0.622115091166841","-1","TDA","0.012448132780083","0.0311203319502075","1"
"Sulfitobacter","2","3","862.439430810045","1842.832736132","0.46799658693944","-1.09543008649642","-0.53200341306056","0.53200341306056","-1","TDA","0.0311203319502075","0.04742145820984","2"
"Sulfitobacter","3","4","869.403208204408","1559.7889671278","0.557385150508746","-0.843253527272985","-0.442614849491254","0.442614849491254","-1","TDA","0.0643153526970954","0.0714615029967727","3"
"Sulfitobacter","4","5","669.022377396013","1335.11126604939","0.501098593359684","-0.996833606922021","-0.498901406640317","0.498901406640317","-1","TDA","0.0466804979253112","0.058350622406639","4"
"Sulfitobacter","5","6","522.306328297554","1243.31589912214","0.420091409324319","-1.25122481120986","-0.57990859067568","0.57990859067568","-1","TDA","0.0259336099585062","0.04742145820984","5"
"Sulfitobacter","6","7","778.856126430132","1279.68728636509","0.608630041674046","-0.716362548572639","-0.391369958325954","0.391369958325954","-1","TDA","0.185684647302905","0.185684647302905","6"
"Sulfitobacter","7","8","592.589293418189","1415.04786508669","0.418776854153894","-1.25574638834017","-0.581223145846106","0.581223145846106","-1","TDA","0.033195020746888","0.04742145820984","7"
"Sulfitobacter","8","9","293.717455482995","1652.33809187637","0.17775869050471","-2.49200800091293","-0.82224130949529","0.82224130949529","-1","TDA","0.00103734439834025","0.00518672199170124","8"
"Sulfitobacter","9","10","304.318820046542","2023.98166714585","0.150356510133653","-2.73354075983742","-0.849643489866347","0.849643489866347","-1","TDA","0.00103734439834025","0.00518672199170124","9"
