"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Hoeflea","0","1","3996.88861424671","2220.16703034077","1.80026482675641","0.8482091488578","0.44452616907384","0.44452616907384","1","NoTDA","0.433368310598111","0.61909758656873","0"
"Hoeflea","1","2","4132.24731345676","1950.96816269492","2.11804958813309","1.08273636634452","0.527867522270134","0.527867522270134","1","NoTDA","0.177334732423924","0.573627142357468","1"
"Hoeflea","2","3","3771.81394395667","1602.94382248565","2.35305435602092","1.23453464748786","0.575020442072987","0.575020442072987","1","NoTDA","0.0566631689401889","0.566631689401889","2"
"Hoeflea","3","4","3127.3877602872","1359.15305048075","2.3009827768705","1.20225018485861","0.565403092082214","0.565403092082214","1","NoTDA","0.12591815320042","0.573627142357468","3"
"Hoeflea","4","5","2343.00969352117","1250.96051386659","1.87296854500961","0.905326670889176","0.466088203849216","0.466088203849216","1","NoTDA","0.288562434417629","0.573627142357468","4"
"Hoeflea","5","6","1766.45219188221","1393.14651259361","1.26795866473055","0.342507714593826","0.211330757211627","0.211330757211627","1","NoTDA","0.65897166841553","0.823131631106447","5"
"Hoeflea","6","7","1600.05778604302","1813.95539674593","0.882082210463044","-0.181014973004603","-0.117917789536957","0.117917789536957","-1","TDA","0.740818467995803","0.823131631106447","6"
"Hoeflea","7","8","1601.65379788996","2300.44651086884","0.696236052576175","-0.522351573089243","-0.303763947423824","0.303763947423824","-1","TDA","0.344176285414481","0.573627142357468","7"
"Hoeflea","8","9","1664.9820251749","2442.54448409302","0.681658834063425","-0.552878234751358","-0.318341165936575","0.318341165936575","-1","TDA","0.311647429171039","0.573627142357468","8"
"Hoeflea","9","10","1983.45122301695","2090.63593041952","0.948731050756852","-0.0759289293812663","-0.0512689492431492","0.0512689492431492","-1","TDA","0.91710388247639","0.91710388247639","9"
