"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Jannaschia","0","1","5711.12087912698","3199.79715798051","1.78483841229844","0.835793467908121","0.439725191306117","0.439725191306117","1","NoTDA","0.515690376569038","0.515690376569038","0"
"Jannaschia","1","2","5344.68724088675","2724.83221323207","1.96147389000042","0.971938131225547","0.490179295733685","0.490179295733685","1","NoTDA","0.361924686192469","0.402138540213854","1"
"Jannaschia","2","3","5023.54800529981","2322.09559255739","2.16336830464728","1.11327929916739","0.537757857572458","0.537757857572458","1","NoTDA","0.260460251046025","0.325575313807531","2"
"Jannaschia","3","4","4759.91145365614","1981.67751708418","2.40196066848446","1.26421252746029","0.583673449311325","0.583673449311325","1","NoTDA","0.153765690376569","0.219665271966527","3"
"Jannaschia","4","5","4546.87828797016","1688.98431084334","2.69207846323914","1.42872045930794","0.628539801623468","0.628539801623468","1","NoTDA","0.047071129707113","0.0941422594142259","4"
"Jannaschia","5","6","4363.81224367921","1430.00111623603","3.05161457157837","1.60957275680324","0.672304618901208","0.672304618901208","1","NoTDA","0.0324267782426778","0.0941422594142259","5"
"Jannaschia","6","7","4189.18033391014","1201.47446283915","3.48669943763172","1.80186200548909","0.713195812289678","0.713195812289678","1","NoTDA","0.0355648535564854","0.0941422594142259","6"
"Jannaschia","7","8","4009.32180750572","1006.96460478657","3.98159159562068","1.99334524687713","0.748844155412651","0.748844155412651","1","NoTDA","0.0439330543933054","0.0941422594142259","7"
"Jannaschia","8","9","3820.24276374998","845.853301838468","4.51643654454816","2.17518493921466","0.778586505060697","0.778586505060697","1","NoTDA","0.047071129707113","0.0941422594142259","8"
"Jannaschia","9","10","3626.95898523935","713.310985937454","5.08468123545398","2.3461573326974","0.80333083753072","0.80333083753072","1","NoTDA","0.0648535564853557","0.108089260808926","9"
