"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Methylophaga","0","1","43.203504293558","52.6813612485186","0.820090887358627","-0.28614428823542","-0.179909112641373","0.179909112641373","-1","TDA","0.840534979423868","0.932098765432099","0"
"Methylophaga","1","2","37.7768227586464","47.7291734282256","0.791482861429701","-0.337369983941304","-0.208517138570299","0.208517138570299","-1","TDA","0.780864197530864","0.932098765432099","1"
"Methylophaga","2","3","34.6572268433375","43.2423665342382","0.801464619562317","-0.319289260482107","-0.198535380437682","0.198535380437682","-1","TDA","0.708847736625514","0.932098765432099","2"
"Methylophaga","3","4","33.3213699115443","39.1772714641356","0.850528091065454","-0.233569209179112","-0.149471908934546","0.149471908934546","-1","TDA","0.743827160493827","0.932098765432099","3"
"Methylophaga","4","5","32.5737690613303","35.4942907962164","0.91771854939563","-0.123876326487013","-0.08228145060437","0.08228145060437","-1","TDA","0.84156378600823","0.932098765432099","4"
"Methylophaga","5","6","30.9913720236413","32.1575150263045","0.963736532449434","-0.0532893003828254","-0.036263467550566","0.036263467550566","-1","TDA","0.932098765432099","0.932098765432099","5"
"Methylophaga","6","7","27.8762021242065","29.1344420554522","0.956812629915791","-0.0636916616675869","-0.0431873700842108","0.0431873700842108","-1","TDA","0.918724279835391","0.932098765432099","6"
"Methylophaga","7","8","23.5810635041597","26.3956150028591","0.893370489818305","-0.162669495155465","-0.106629510181695","0.106629510181695","-1","TDA","0.82201646090535","0.932098765432099","7"
"Methylophaga","8","9","18.89352202771","23.9142768617263","0.79005199015439","-0.339980500496434","-0.20994800984561","0.20994800984561","-1","TDA","0.741769547325103","0.932098765432099","8"
"Methylophaga","9","10","14.5634443510798","21.6661748673474","0.672174227349565","-0.573092867308074","-0.327825772650435","0.327825772650435","-1","TDA","0.660493827160494","0.932098765432099","9"
