"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Alteromonas","0","1","429.593827345143","1386.51065651208","0.309838099929094","-1.69041353565633","-0.690161900070906","0.690161900070906","-1","TDA","0.0207684319833853","0.0218068535825545","0"
"Alteromonas","1","2","420.557255807384","1915.40215672622","0.219566034386321","-2.18727319998135","-0.780433965613679","0.780433965613679","-1","TDA","0.00311526479750779","0.00778816199376947","1"
"Alteromonas","2","3","411.745235515884","2169.35195495639","0.18980103001505","-2.39744027326821","-0.81019896998495","0.81019896998495","-1","TDA","0.00103842159916926","0.00519210799584631","2"
"Alteromonas","3","4","403.173823831539","2075.28284380146","0.19427415642921","-2.36383409757301","-0.80572584357079","0.80572584357079","-1","TDA","0.00415368639667705","0.0083073727933541","3"
"Alteromonas","4","5","394.839856329397","1814.84892607463","0.21756072952221","-2.20050992633448","-0.78243927047779","0.78243927047779","-1","TDA","0.0114226375908619","0.0190377293181032","4"
"Alteromonas","5","6","386.728063583987","1590.15450084828","0.243201565242674","-2.03977558090612","-0.756798434757326","0.756798434757326","-1","TDA","0.00311526479750779","0.00778816199376947","5"
"Alteromonas","6","7","378.820617489501","1437.12490762841","0.263596167235486","-1.92359870159207","-0.736403832764513","0.736403832764513","-1","TDA","0.00103842159916926","0.00519210799584631","6"
"Alteromonas","7","8","371.110843554318","1308.46654267354","0.283622722821817","-1.81795497419596","-0.716377277178183","0.716377277178183","-1","TDA","0.0155763239875389","0.0194704049844237","7"
"Alteromonas","8","9","363.601247805249","1230.82694499574","0.295412161135705","-1.75919887660783","-0.704587838864295","0.704587838864295","-1","TDA","0.0218068535825545","0.0218068535825545","8"
"Alteromonas","9","10","356.278388457104","1298.87120633026","0.274298472951533","-1.86618150431394","-0.725701527048468","0.725701527048468","-1","TDA","0.0155763239875389","0.0194704049844237","9"
