"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Oceanicaulis","0","1","1726.00274643684","1880.50861858878","0.917838253638059","-0.123688158278996","-0.0821617463619409","0.0821617463619409","-1","TDA","0.913541666666667","0.913541666666667","0"
"Oceanicaulis","1","2","1018.9813161148","2010.66911017117","0.506787173961239","-0.980548082438372","-0.493212826038761","0.493212826038761","-1","TDA","0.284375","0.528645833333333","1"
"Oceanicaulis","2","3","723.527971105736","1136.78991250089","0.636465861589154","-0.651844961179999","-0.363534138410846","0.363534138410846","-1","TDA","0.363541666666667","0.528645833333333","2"
"Oceanicaulis","3","4","744.664541864046","1269.44201565319","0.586607763632969","-0.769531929894326","-0.413392236367031","0.413392236367031","-1","TDA","0.220833333333333","0.528645833333333","3"
"Oceanicaulis","4","5","919.81891031291","1924.74214151771","0.477892020168276","-1.06524341719579","-0.522107979831724","0.522107979831724","-1","TDA","0.109375","0.528645833333333","4"
"Oceanicaulis","5","6","1031.06926190982","1463.45959596956","0.70454234934086","-0.505241666780042","-0.29545765065914","0.29545765065914","-1","TDA","0.415625","0.528645833333333","5"
"Oceanicaulis","6","7","1032.50112611166","737.497355117164","1.40000654774908","0.485433574586695","0.285717626386967","0.285717626386967","1","NoTDA","0.422916666666667","0.528645833333333","6"
"Oceanicaulis","7","8","1033.87026499412","713.614595943666","1.44877959457508","0.534838131817163","0.309763884206765","0.309763884206765","1","NoTDA","0.3875","0.528645833333333","7"
"Oceanicaulis","8","9","1011.27174426915","560.638107699573","1.80378702478615","0.8510290079817","0.445610825303193","0.445610825303193","1","NoTDA","0.255208333333333","0.528645833333333","8"
"Oceanicaulis","9","10","882.708680559569","688.621432816746","1.28184897897953","0.358226300871319","0.219876899386314","0.219876899386314","1","NoTDA","0.69375","0.770833333333333","9"
