"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"Winogradskyella","0","1","2282.13685429036","2595.01749389304","0.879430238779126","-0.185358955119767","-0.120569761220874","0.120569761220874","-1","TDA","0.698347107438017","0.775941230486685","0"
"Winogradskyella","1","2","1917.43066407915","2959.37069949612","0.647918378189531","-0.626116014490463","-0.352081621810469","0.352081621810469","-1","TDA","0.135330578512397","0.338326446280992","1"
"Winogradskyella","2","3","1814.31127268848","3110.34932100006","0.583314311495125","-0.77765462407915","-0.416685688504875","0.416685688504875","-1","TDA","0.0340909090909091","0.170454545454545","2"
"Winogradskyella","3","4","1799.52453785612","2897.57702007585","0.621044591873875","-0.687231235192544","-0.378955408126125","0.378955408126125","-1","TDA","0.0340909090909091","0.170454545454545","3"
"Winogradskyella","4","5","1797.80919985208","2516.05806392309","0.714534066455086","-0.484925299333653","-0.285465933544914","0.285465933544914","-1","TDA","0.0929752066115702","0.309917355371901","4"
"Winogradskyella","5","6","1833.47907355877","2436.69821995222","0.752444048485709","-0.410343787398167","-0.247555951514291","0.247555951514291","-1","TDA","0.267561983471074","0.42060212514758","5"
"Winogradskyella","6","7","1925.98486542853","2577.44538268729","0.747245655859628","-0.420345490120813","-0.252754344140372","0.252754344140372","-1","TDA","0.294421487603306","0.42060212514758","6"
"Winogradskyella","7","8","1938.399077189","2726.82851628717","0.710862111647679","-0.49235835239076","-0.289137888352322","0.289137888352322","-1","TDA","0.264462809917355","0.42060212514758","7"
"Winogradskyella","8","9","2000.93677510837","2609.31336045118","0.766844184158234","-0.382994630038939","-0.233155815841765","0.233155815841765","-1","TDA","0.426652892561983","0.533316115702479","8"
"Winogradskyella","9","10","2294.65609185735","2156.23659280349","1.06419494943915","0.089762461766016","0.060322546609508","0.060322546609508","1","NoTDA","0.862603305785124","0.862603305785124","9"
